0,0,0,4,37,M,Battery,25 - 45,Male,White,No
0,0,0,1,21,M,Battery,Less than 25,Female,White,No
0,0,0,5,38,M,Battery,25 - 45,Male,Black,No
0,0,0,6,27,F,Possession of Cocaine,25 - 45,Male,Black,Yes
0,0,0,0,26,M,,25 - 45,Female,Black,No
0,0,0,4,26,F,Felony Battery,25 - 45,Female,Black,Yes
0,0,0,1,27,F,Crim Use of Personal ID Info,25 - 45,Male,Black,Yes
0,0,0,7,26,F,arrest case no charge,25 - 45,Male,White,No
0,0,0,1,55,M,Battery,Greater than 45,Male,White,No
0,0,0,4,36,F,arrest case no charge,25 - 45,Female,Black,No
0,0,2,0,24,F,Deliver Cocaine,Less than 25,Male,Black,Yes
0,0,0,5,25,M,Battery,25 - 45,Male,Black,Yes
0,0,3,0,21,F,Pos Cannabis W/Intent Sel/Del,Less than 25,Male,Black,Yes
0,0,0,2,21,F,Grand Theft in the 3rd Degree,Less than 25,Male,Black,No
0,0,0,0,23,M,Disorderly Conduct,Less than 25,Female,Black,No
0,0,0,0,25,F,Pos Cannabis W/Intent Sel/Del,25 - 45,Male,Other,Yes
0,0,0,1,21,F,Burglary Unoccupied Dwelling,Less than 25,Male,Black,No
0,0,0,3,22,F,Battery on a Person Over 65,Less than 25,Male,Black,Yes
0,2,0,3,23,F,Manslaughter W/Weapon/Firearm,Less than 25,Male,White,Yes
0,0,0,0,46,F,Pos Cannabis W/Intent Sel/Del,Greater than 45,Male,Black,Yes
0,0,1,3,23,F,arrest case no charge,Less than 25,Male,White,Yes
0,0,0,1,62,M,Driving Under The Influence,Greater than 45,Female,White,Yes
0,0,0,2,38,F,Possession of Cocaine,25 - 45,Male,Black,Yes
0,0,0,7,50,M,Criminal Mischief Damage <$200,Greater than 45,Female,White,Yes
0,0,0,6,28,M,Petit Theft,25 - 45,Female,White,Yes
0,0,0,3,67,F,arrest case no charge,Greater than 45,Male,White,No
0,0,0,0,44,F,Felony/Driving Under Influence,25 - 45,Male,Black,No
0,0,0,1,30,F,Murder in 2nd Degree,25 - 45,Male,Black,No
0,0,0,0,49,M,Poss Of RX Without RX,Greater than 45,Male,Black,No
0,0,0,4,30,F,Possession Of Heroin,25 - 45,Male,White,Yes
0,0,0,22,43,M,Trespass Private Property,25 - 45,Female,White,Yes
0,2,1,3,20,M,Battery,Less than 25,Female,White,Yes
0,0,0,16,58,F,arrest case no charge,Greater than 45,Male,Black,Yes
0,0,0,1,42,F,arrest case no charge,25 - 45,Male,Other,No
1,1,0,8,24,F,arrest case no charge,Less than 25,Male,Black,Yes
0,0,0,0,52,M,Driving Under The Influence,Greater than 45,Female,White,No
0,1,1,3,22,F,arrest case no charge,Less than 25,Male,Black,Yes
0,0,0,0,21,M,Battery,Less than 25,Male,Black,Yes
0,0,0,0,21,M,Battery,Less than 25,Male,White,No
0,0,0,11,49,M,Viol Prot Injunc Repeat Viol,Greater than 45,Male,Black,Yes
0,0,0,1,27,F,Grand Theft (Motor Vehicle),25 - 45,Male,Black,Yes
0,0,1,1,25,M,Possess Cannabis/20 Grams Or Less,25 - 45,Male,Black,Yes
0,0,0,3,23,M,Battery,Less than 25,Male,Black,Yes
0,0,0,4,56,F,Poss of Cocaine W/I/D/S 1000FT Park,Greater than 45,Male,Black,No
0,0,0,7,33,F,Felony Battery (Dom Strang),25 - 45,Male,White,Yes
0,0,0,7,52,F,Poss/pur/sell/deliver Cocaine,Greater than 45,Male,Black,Yes
0,0,0,15,27,F,Battery on Law Enforc Officer,25 - 45,Male,Black,Yes
0,0,0,1,30,F,Felony Petit Theft,25 - 45,Male,Black,No
0,1,2,5,25,F,arrest case no charge,25 - 45,Male,Black,Yes
0,0,0,4,35,M,Fail Obey Driv Lic Restrictions,25 - 45,Male,White,No
0,0,0,3,26,F,Aggravated Battery / Pregnant,25 - 45,Male,Black,Yes
0,0,0,0,64,M,Battery,Greater than 45,Male,Black,No
0,0,0,0,28,F,Felony Driving While Lic Suspd,25 - 45,Male,Black,No
0,0,0,1,21,F,Tampering With Physical Evidence,Less than 25,Male,Black,Yes
0,0,0,10,50,F,arrest case no charge,Greater than 45,Male,Black,No
0,0,0,0,24,F,Grand Theft (Motor Vehicle),Less than 25,Male,Black,No
0,0,0,1,39,M,arrest case no charge,25 - 45,Male,Black,No
0,0,0,12,61,F,Felony Battery w/Prior Convict,Greater than 45,Male,Black,No
0,0,0,2,22,M,Battery,Less than 25,Male,Black,Yes
0,0,1,5,31,F,arrest case no charge,25 - 45,Male,Black,Yes
0,0,0,2,47,M,Driving License Suspended,Greater than 45,Male,White,No
0,0,0,1,24,F,False Ownership Info/Pawn Item,Less than 25,Female,White,No
0,1,0,11,25,F,Grand Theft in the 3rd Degree,25 - 45,Male,Black,Yes
1,0,1,1,21,F,Deliver Cannabis,Less than 25,Male,White,Yes
0,0,0,11,46,F,arrest case no charge,Greater than 45,Male,White,Yes
0,0,0,0,20,F,Grand Theft in the 3rd Degree,Less than 25,Male,Other,No
0,0,0,5,24,F,Strong Armed  Robbery,Less than 25,Male,Black,Yes
0,0,0,1,34,M,arrest case no charge,25 - 45,Male,Black,Yes
0,0,0,0,48,M,DUI Property Damage/Injury,Greater than 45,Female,Black,No
0,0,0,1,48,M,DUI Level 0.15 Or Minor In Veh,Greater than 45,Male,Other,No
0,0,0,1,21,F,arrest case no charge,Less than 25,Male,Black,Yes
10,0,0,14,36,F,Burglary Conveyance Unoccup,25 - 45,Male,Black,Yes
0,0,0,0,24,M,Battery,Less than 25,Male,Black,Yes
0,0,2,1,21,F,arrest case no charge,Less than 25,Male,Other,No
0,0,0,8,35,M,Battery,25 - 45,Male,Black,Yes
0,0,0,0,34,M,DUI Level 0.15 Or Minor In Veh,25 - 45,Male,White,No
0,0,0,2,24,F,arrest case no charge,Less than 25,Female,White,No
0,1,1,2,22,F,arrest case no charge,Less than 25,Female,White,No
0,0,0,0,77,M,DUI - Enhanced,Greater than 45,Male,Black,No
0,0,0,2,39,F,False Ownership Info/Pawn Item,25 - 45,Male,White,Yes
0,0,0,2,33,M,Driving License Suspended,25 - 45,Male,White,No
0,0,0,2,28,F,Pos Cannabis W/Intent Sel/Del,25 - 45,Male,Black,No
1,0,1,7,38,F,Felony Battery (Dom Strang),25 - 45,Male,Other,Yes
0,0,0,1,43,F,Del Morphine at/near Park,25 - 45,Male,White,No
0,0,0,8,52,F,arrest case no charge,Greater than 45,Male,White,No
1,2,0,5,20,F,Tampering With Physical Evidence,Less than 25,Male,Black,Yes
0,0,0,5,27,M,Battery,25 - 45,Male,White,No
0,0,0,0,39,M,Driving Under The Influence,25 - 45,Female,White,No
0,0,0,0,20,M,Battery,Less than 25,Male,White,Yes
0,0,0,1,44,M,Battery,25 - 45,Male,White,Yes
0,0,0,1,59,F,Burglary Dwelling Assault/Batt,Greater than 45,Male,White,Yes
0,0,0,5,56,F,arrest case no charge,Greater than 45,Male,White,Yes
0,0,0,1,29,F,"Poss3,4 Methylenedioxymethcath",25 - 45,Male,Black,Yes
0,0,0,7,30,M,arrest case no charge,25 - 45,Female,White,No
0,1,3,12,32,M,Battery,25 - 45,Male,Black,Yes
0,3,0,7,32,F,arrest case no charge,25 - 45,Male,Black,Yes
0,0,0,14,34,F,Grand Theft in the 3rd Degree,25 - 45,Male,Other,Yes
0,0,0,6,35,F,Uttering a Forged Instrument,25 - 45,Male,Black,Yes
0,0,0,3,23,M,Petit Theft,Less than 25,Male,White,Yes
0,0,0,0,24,F,Burglary Conveyance Occupied,Less than 25,Male,Other,No
0,0,0,4,48,F,Driving While License Revoked,Greater than 45,Male,Other,No
0,0,0,1,22,F,Grand Theft in the 3rd Degree,Less than 25,Female,Black,Yes
1,1,1,4,20,F,Grand Theft in the 3rd Degree,Less than 25,Male,Black,Yes
0,1,1,7,27,M,Battery,25 - 45,Male,White,Yes
0,0,3,0,20,F,Possession of Butylone,Less than 25,Male,Black,Yes
0,0,0,1,42,F,arrest case no charge,25 - 45,Male,White,No
0,0,0,3,44,M,Driving License Suspended,25 - 45,Male,Black,No
0,0,0,3,57,M,Fraud Obtain Food or Lodging,Greater than 45,Male,White,No
0,0,0,0,26,M,Criminal Mischief>$200<$1000,25 - 45,Male,White,No
0,0,0,6,29,M,Battery,25 - 45,Male,Black,Yes
0,0,0,2,51,F,Grand Theft in the 3rd Degree,Greater than 45,Male,White,Yes
0,0,0,17,34,F,arrest case no charge,25 - 45,Male,Other,Yes
0,0,2,1,23,M,Possess Cannabis/20 Grams Or Less,Less than 25,Female,White,No
0,0,0,0,30,M,Battery,25 - 45,Male,Black,No
0,0,0,1,45,F,Robbery / No Weapon,Greater than 45,Male,White,Yes
0,0,0,0,28,M,Battery,25 - 45,Male,Black,Yes
0,0,0,0,24,M,Battery,Less than 25,Male,Other,No
0,0,0,1,47,M,Battery,Greater than 45,Male,Other,No
0,0,0,0,23,M,Battery,Less than 25,Male,Black,Yes
0,0,2,6,26,M,Operating W/O Valid License,25 - 45,Male,White,No
0,0,0,1,24,M,Battery,Less than 25,Male,Black,Yes
0,0,0,1,27,F,Throw Missile Into Pub/Priv Dw,25 - 45,Male,Other,No
0,0,0,5,43,F,Poss Wep Conv Felon,25 - 45,Male,Black,No
0,1,0,4,30,F,Possession of Cocaine,25 - 45,Female,Black,No
0,0,0,1,39,F,arrest case no charge,25 - 45,Female,Black,No
0,0,0,1,34,F,arrest case no charge,25 - 45,Male,Black,No
0,1,1,21,47,M,Battery,Greater than 45,Female,Black,Yes
0,0,0,2,46,F,Solicit To Deliver Cocaine,Greater than 45,Male,White,No
0,0,0,1,21,F,Possession of Cocaine,Less than 25,Male,Black,Yes
0,0,0,1,39,F,arrest case no charge,25 - 45,Male,Black,No
0,0,0,2,22,F,arrest case no charge,Less than 25,Female,White,No
0,0,0,0,25,M,Disorderly Intoxication,25 - 45,Male,White,No
0,0,0,2,30,F,Burglary Unoccupied Dwelling,25 - 45,Female,White,Yes
0,0,0,18,55,F,Driving While License Revoked,Greater than 45,Male,White,Yes
0,0,0,1,34,F,arrest case no charge,25 - 45,Female,White,Yes
0,0,0,1,49,M,Leaving Acc/Unattended Veh,Greater than 45,Female,White,No
0,0,0,3,53,M,arrest case no charge,Greater than 45,Male,Black,No
0,0,0,22,51,F,arrest case no charge,Greater than 45,Male,Black,Yes
0,0,0,4,21,F,arrest case no charge,Less than 25,Male,Black,Yes
0,0,0,3,71,M,Driving Under The Influence,Greater than 45,Male,White,No
0,0,0,1,38,F,arrest case no charge,25 - 45,Male,Black,Yes
0,0,0,1,49,M,Battery,Greater than 45,Male,Black,No
0,0,0,1,59,F,Possession of Cocaine,Greater than 45,Male,White,Yes
0,0,0,2,23,F,"Deliver 3,4 Methylenediox",Less than 25,Male,Other,Yes
0,0,0,1,21,M,Resist/Obstruct W/O Violence,Less than 25,Male,Black,No
0,0,1,10,30,F,arrest case no charge,25 - 45,Male,Black,Yes
0,0,0,1,22,F,Del Cannabis For Consideration,Less than 25,Male,Black,Yes
0,0,0,0,45,M,Driving Under The Influence,Greater than 45,Male,Black,No
0,0,0,2,29,F,Traffic Counterfeit Cred Cards,25 - 45,Male,Black,Yes
0,0,0,0,23,M,Battery,Less than 25,Male,Black,No
0,0,0,0,20,M,,Less than 25,Male,White,Yes
0,0,0,5,56,F,Possession of Cocaine,Greater than 45,Male,White,No
0,0,0,4,52,F,Grand Theft in the 3rd Degree,Greater than 45,Male,White,Yes
0,0,0,13,64,F,arrest case no charge,Greater than 45,Male,Black,Yes
0,1,0,17,35,M,Battery,25 - 45,Male,Black,Yes
0,0,0,9,37,F,Poss Cocaine/Intent To Del/Sel,25 - 45,Male,Black,Yes
0,1,3,10,31,F,Driving While License Revoked,25 - 45,Male,Black,Yes
0,0,0,0,20,F,Grand Theft in the 3rd Degree,Less than 25,Male,Black,No
0,0,0,2,30,F,Possession of Cocaine,25 - 45,Male,Black,Yes
0,0,0,2,29,M,Viol Injunct Domestic Violence,25 - 45,Male,White,Yes
0,0,0,0,23,F,Grand Theft in the 3rd Degree,Less than 25,Male,Black,Yes
0,0,0,11,36,F,Driving While License Revoked,25 - 45,Male,Black,Yes
0,0,0,4,24,F,Grand Theft (Motor Vehicle),Less than 25,Male,Black,Yes
0,0,0,1,38,M,Battery,25 - 45,Male,Black,No
0,0,0,0,30,M,Battery,25 - 45,Female,White,No
0,0,0,3,23,M,Battery,Less than 25,Male,Black,Yes
0,0,0,3,65,F,arrest case no charge,Greater than 45,Male,White,No
0,0,0,1,35,M,Battery,25 - 45,Male,Black,No
0,0,0,1,30,M,Battery,25 - 45,Male,Black,No
0,0,0,1,31,M,Battery,25 - 45,Female,White,Yes
0,0,0,18,53,M,Unlaw Use False Name/Identity,Greater than 45,Male,Black,Yes
0,0,0,0,42,F,Driving While License Revoked,25 - 45,Male,Black,No
0,0,0,1,24,M,arrest case no charge,Less than 25,Male,Black,No
0,0,0,0,22,M,Battery,Less than 25,Male,Black,Yes
0,0,0,14,51,F,Grand Theft (motor Vehicle),Greater than 45,Male,Other,Yes
0,0,0,0,20,F,Grand Theft in the 3rd Degree,Less than 25,Female,Black,No
0,0,0,3,48,F,Possession of Hydromorphone,Greater than 45,Male,White,No
0,1,1,1,20,F,Burglary Conveyance Unoccup,Less than 25,Male,Black,Yes
0,1,0,2,20,F,Possession of Cocaine,Less than 25,Male,Black,Yes
0,0,0,0,25,M,Battery,25 - 45,Female,Black,Yes
0,0,0,0,24,F,Deliver Cannabis,Less than 25,Male,Black,No
1,1,0,18,26,F,Grand Theft (Motor Vehicle),25 - 45,Male,Black,Yes
0,0,0,9,48,F,arrest case no charge,Greater than 45,Male,Black,Yes
0,0,0,2,23,M,Giving False Crime Report,Less than 25,Male,Black,Yes
0,0,0,3,34,M,Battery,25 - 45,Female,White,No
0,0,0,3,49,F,arrest case no charge,Greater than 45,Male,Black,Yes
0,0,0,13,47,F,Driving While License Revoked,Greater than 45,Male,Black,Yes
0,0,0,1,45,M,Resist/Obstruct W/O Violence,Greater than 45,Male,Black,No
0,0,0,5,38,M,Felony/Driving Under Influence,25 - 45,Male,White,Yes
0,0,0,0,40,F,Possession of Cocaine,25 - 45,Female,White,No
0,0,0,11,47,F,Grand Theft in the 3rd Degree,Greater than 45,Male,White,No
0,0,0,0,31,F,Grand Theft in the 3rd Degree,25 - 45,Male,Other,No
0,0,0,2,31,F,Grand Theft (Motor Vehicle),25 - 45,Female,Black,No
0,0,0,4,51,F,Felony Driving While Lic Suspd,Greater than 45,Male,White,Yes
0,0,0,1,34,M,Defrauding Innkeeper,25 - 45,Male,White,Yes
0,0,0,0,48,M,Battery,Greater than 45,Female,White,No
5,0,0,4,18,F,Burglary Conveyance Unoccup,Less than 25,Male,White,Yes
0,0,0,23,52,F,arrest case no charge,Greater than 45,Female,White,Yes
0,1,1,1,21,F,Att Burgl Conv Occp,Less than 25,Male,Black,Yes
0,0,0,1,28,F,Aggravated Assault W/dead Weap,25 - 45,Male,Black,No
0,0,0,3,50,F,arrest case no charge,Greater than 45,Female,White,Yes
0,0,0,16,28,F,Possession Of Heroin,25 - 45,Male,Other,Yes
0,0,0,0,22,F,Uttering a Forged Instrument,Less than 25,Male,Black,No
0,0,0,4,25,M,arrest case no charge,25 - 45,Female,Black,Yes
0,0,0,0,30,F,Aggravated Battery / Pregnant,25 - 45,Male,White,Yes
0,0,0,3,25,F,Possession of Cocaine,25 - 45,Male,Black,Yes
0,0,1,4,25,F,Burglary Unoccupied Dwelling,25 - 45,Male,Black,Yes
0,0,0,0,23,F,Possession Burglary Tools,Less than 25,Male,Black,No
0,0,0,0,26,M,Battery,25 - 45,Female,Other,No
1,0,1,9,46,F,Grand Theft in the 3rd Degree,Greater than 45,Male,Black,Yes
0,0,0,0,20,F,Grand Theft (Motor Vehicle),Less than 25,Male,Black,No
0,0,0,0,20,M,Battery,Less than 25,Female,White,Yes
0,0,0,31,41,F,Driving While License Revoked,25 - 45,Male,Other,Yes
0,0,0,2,27,F,arrest case no charge,25 - 45,Female,White,Yes
0,0,0,0,43,F,Grand Theft in the 3rd Degree,25 - 45,Female,White,Yes
0,0,0,1,40,F,Manufacture Cannabis,25 - 45,Male,White,No
0,0,0,2,39,F,arrest case no charge,25 - 45,Male,White,Yes
0,0,0,5,40,F,Grand Theft in the 3rd Degree,25 - 45,Female,White,No
0,0,0,22,59,F,Felony Petit Theft,Greater than 45,Male,Black,Yes
0,0,0,0,34,M,Battery,25 - 45,Male,White,No
0,0,1,1,22,M,Driving Under The Influence,Less than 25,Female,White,No
0,0,0,0,38,M,Battery,25 - 45,Male,Other,No
0,0,0,5,32,F,Driving While License Revoked,25 - 45,Male,Black,Yes
0,0,0,6,68,M,DUI Property Damage/Injury,Greater than 45,Male,Black,No
0,0,0,0,55,F,Battery on a Person Over 65,Greater than 45,Male,White,No
0,0,0,1,25,F,Pos Cannabis W/Intent Sel/Del,25 - 45,Male,Other,Yes
0,0,0,20,45,F,Driving While License Revoked,Greater than 45,Male,Other,Yes
0,0,0,1,30,F,Aggravated Battery (Firearm),25 - 45,Male,Black,No
0,0,1,0,20,F,Possession of Cocaine,Less than 25,Male,Black,Yes
0,0,0,0,24,M,Possess Cannabis/20 Grams Or Less,Less than 25,Male,Other,No
0,0,0,3,28,F,Possession of Oxycodone,25 - 45,Male,White,Yes
0,0,0,1,45,F,Driving While License Revoked,Greater than 45,Female,Black,No
0,0,0,0,24,F,Battery on Law Enforc Officer,Less than 25,Male,Black,No
0,0,0,0,54,M,Prostitution/Lewd Act Assignation,Greater than 45,Male,White,No
0,0,0,1,25,M,Discharge Firearm From Vehicle,25 - 45,Male,White,Yes
0,0,0,1,37,M,Driving Under The Influence,25 - 45,Female,White,No
0,0,0,0,55,M,Battery,Greater than 45,Male,White,Yes
0,0,0,12,32,F,Possession of Cocaine,25 - 45,Male,Black,Yes
1,0,0,9,26,F,arrest case no charge,25 - 45,Male,White,Yes
0,0,0,3,21,F,Grand Theft (Motor Vehicle),Less than 25,Male,Black,Yes
0,0,0,0,54,F,Aggravated Assault W/Dead Weap,Greater than 45,Female,Black,No
0,0,0,2,25,F,arrest case no charge,25 - 45,Female,White,No
0,0,0,1,35,M,Prostitution/Lewdness/Assign,25 - 45,Male,Black,No
0,0,0,4,30,F,Possession of Cocaine,25 - 45,Male,Black,No
1,0,0,2,36,M,Criminal Mischief,25 - 45,Male,Other,Yes
0,0,0,0,43,M,Battery,25 - 45,Male,Other,No
0,0,0,9,60,F,Possession of Cocaine,Greater than 45,Male,Black,No
1,0,0,1,27,F,Grand Theft in the 3rd Degree,25 - 45,Male,Black,Yes
0,0,0,0,34,F,Grand Theft (Motor Vehicle),25 - 45,Male,Other,No
0,0,0,0,37,M,Viol Injunct Domestic Violence,25 - 45,Male,Other,Yes
0,0,0,3,24,F,Possession of Cocaine,Less than 25,Male,White,No
0,3,0,10,32,F,Sexual Battery / Vict 12 Yrs +,25 - 45,Male,Black,Yes
0,0,0,0,38,F,Aggravated Assault W/dead Weap,25 - 45,Male,White,No
5,0,0,5,24,F,Burglary Conveyance Unoccup,Less than 25,Male,Black,Yes
0,0,0,2,39,F,arrest case no charge,25 - 45,Male,White,No
1,1,1,2,20,F,arrest case no charge,Less than 25,Male,Black,Yes
0,0,7,3,23,M,Battery,Less than 25,Male,White,No
0,0,0,0,27,M,Battery,25 - 45,Male,Black,Yes
0,0,0,4,28,F,Uttering a Forged Instrument,25 - 45,Male,Black,Yes
0,0,0,0,32,F,Possession Of Methamphetamine,25 - 45,Male,White,No
0,0,0,0,25,F,"Deliver 3,4 Methylenediox",25 - 45,Male,White,No
0,0,0,4,54,F,Possession of Cocaine,Greater than 45,Male,Black,Yes
0,0,0,0,43,M,Battery,25 - 45,Male,Black,Yes
0,0,0,0,22,F,Felony Battery (Dom Strang),Less than 25,Male,Black,No
1,0,1,1,20,F,arrest case no charge,Less than 25,Male,Black,Yes
0,0,1,16,29,F,Fleeing Or Attmp Eluding A Leo,25 - 45,Male,Black,Yes
0,0,0,3,33,F,Aggravated Assault W/Dead Weap,25 - 45,Female,Black,Yes
0,0,0,0,52,M,Battery,Greater than 45,Male,Black,Yes
0,0,0,0,26,F,Carrying Concealed Firearm,25 - 45,Male,Black,Yes
0,6,5,17,32,F,arrest case no charge,25 - 45,Male,Black,Yes
0,0,0,2,32,F,arrest case no charge,25 - 45,Male,White,No
0,0,0,2,32,M,Burglary Structure Unoccup,25 - 45,Male,Black,No
0,0,0,0,32,F,Tampering With Physical Evidence,25 - 45,Male,Black,Yes
0,0,0,1,21,M,Battery,Less than 25,Male,Black,Yes
0,0,0,0,39,F,arrest case no charge,25 - 45,Male,White,No
0,0,0,0,34,M,Battery,25 - 45,Male,Other,No
0,0,0,1,27,F,Throw Deadly Missile Into Veh,25 - 45,Male,Black,No
0,0,0,0,26,F,Aggravated Assault W/Dead Weap,25 - 45,Male,White,No
0,0,0,4,53,F,Possession of Cocaine,Greater than 45,Male,White,No
0,0,0,9,55,M,arrest case no charge,Greater than 45,Male,Black,Yes
0,0,0,0,35,F,Possession of Oxycodone,25 - 45,Male,Black,No
0,0,0,9,48,F,arrest case no charge,Greater than 45,Female,Other,No
0,0,0,0,36,F,Driving While License Revoked,25 - 45,Male,Black,No
0,0,0,0,46,M,Battery,Greater than 45,Male,White,No
0,0,0,0,46,F,Cruelty Toward Child,Greater than 45,Male,White,No
0,0,0,0,21,M,Prowling/Loitering,Less than 25,Male,Other,No
0,0,0,0,28,F,Traffick Oxycodone     4g><14g,25 - 45,Male,White,No
0,0,0,1,54,M,Battery,Greater than 45,Male,White,Yes
0,0,0,1,21,F,Grand Theft in the 3rd Degree,Less than 25,Male,Other,No
0,0,2,1,27,M,DUI Property Damage/Injury,25 - 45,Male,Black,No
0,0,0,3,24,M,Battery,Less than 25,Male,Other,Yes
0,0,0,1,27,F,Burglary Structure Unoccup,25 - 45,Male,Black,Yes
0,0,0,4,32,M,Susp Drivers Lic 1st Offense,25 - 45,Male,Black,Yes
0,0,0,1,64,F,Aggravated Assault,Greater than 45,Male,Other,No
0,0,0,10,28,M,Operating W/O Valid License,25 - 45,Female,Black,Yes
0,0,0,1,60,F,Aggravated Assault W/dead Weap,Greater than 45,Male,Other,No
0,0,0,0,26,M,,25 - 45,Male,Other,Yes
0,0,0,0,48,F,Leaving the Scene of Accident,Greater than 45,Female,White,No
0,0,0,3,49,F,Possession of Cocaine,Greater than 45,Male,Black,Yes
0,0,0,12,37,F,arrest case no charge,25 - 45,Male,Black,No
0,0,0,2,25,F,arrest case no charge,25 - 45,Female,Black,Yes
0,0,0,0,20,F,Possession Burglary Tools,Less than 25,Male,Black,No
0,0,0,3,26,F,Burglary Conveyance Occupied,25 - 45,Male,White,Yes
0,0,1,0,26,F,Possession of Cannabis,25 - 45,Male,Other,No
1,0,1,1,21,F,arrest case no charge,Less than 25,Male,Black,Yes
0,0,0,0,27,F,arrest case no charge,25 - 45,Male,Black,Yes
0,0,0,9,53,F,Grand Theft in the 3rd Degree,Greater than 45,Male,White,Yes
0,0,0,0,38,M,Battery,25 - 45,Female,Black,No
0,0,0,10,30,M,Battery,25 - 45,Male,Black,Yes
0,0,0,1,24,M,Battery,Less than 25,Male,Black,No
0,0,1,2,46,M,Possess Cannabis/20 Grams Or Less,Greater than 45,Male,White,Yes
0,0,0,0,28,M,Susp Drivers Lic 1st Offense,25 - 45,Male,Black,Yes
0,0,0,9,31,F,Aggravated Battery / Pregnant,25 - 45,Male,Black,Yes
0,0,0,2,26,F,D.U.I. Serious Bodily Injury,25 - 45,Male,White,No
0,0,0,8,27,F,Carrying Concealed Firearm,25 - 45,Male,Black,Yes
0,0,0,2,41,F,Felony Petit Theft,25 - 45,Male,Other,Yes
0,0,0,0,44,M,Battery,25 - 45,Female,White,No
0,0,0,1,45,F,arrest case no charge,Greater than 45,Male,Black,Yes
0,0,0,4,25,F,arrest case no charge,25 - 45,Female,Black,Yes
0,0,0,3,31,M,Driving Under The Influence,25 - 45,Male,White,No
0,0,0,0,28,M,Battery,25 - 45,Female,Black,No
0,0,0,1,30,M,Agg Fleeing and Eluding,25 - 45,Male,White,No
3,0,0,16,31,F,Driving While License Revoked,25 - 45,Male,Black,Yes
0,0,0,0,22,F,Grand Theft in the 3rd Degree,Less than 25,Female,Black,Yes
0,0,0,1,58,M,DUI Property Damage/Injury,Greater than 45,Female,White,No
0,0,0,0,41,F,"Poss3,4 Methylenedioxymethcath",25 - 45,Male,Black,No
0,0,0,11,27,F,Driving While License Revoked,25 - 45,Male,Black,Yes
0,0,0,0,49,M,,Greater than 45,Male,Black,Yes
2,0,0,2,20,F,Grand Theft in the 3rd Degree,Less than 25,Male,Black,Yes
0,0,0,3,57,M,Posses/Disply Susp/Revk/Frd DL,Greater than 45,Male,White,Yes
0,0,0,15,27,F,Aggravated Battery / Pregnant,25 - 45,Male,Black,Yes
0,0,0,8,43,M,Battery,25 - 45,Male,Black,No
0,0,0,0,29,F,Driving While License Revoked,25 - 45,Male,Black,Yes
0,0,1,8,27,F,Poss Cocaine/Intent To Del/Sel,25 - 45,Male,Black,Yes
0,0,0,1,34,M,Battery,25 - 45,Male,White,No
0,0,0,7,52,M,Grand Theft in the 3rd Degree,Greater than 45,Male,Black,Yes
0,0,0,0,24,F,arrest case no charge,Less than 25,Female,Black,No
0,0,0,0,26,F,Possession Of Alprazolam,25 - 45,Female,White,No
0,0,0,0,42,F,Child Abuse,25 - 45,Female,White,No
0,0,0,2,30,F,Deliver Cocaine,25 - 45,Male,Black,Yes
0,0,0,18,43,F,arrest case no charge,25 - 45,Male,Black,Yes
0,0,1,0,22,F,Criminal Mischief,Less than 25,Male,Black,Yes
0,0,0,1,32,M,Poss of Vessel w/Altered ID NO,25 - 45,Male,White,No
0,0,0,0,67,M,Battery,Greater than 45,Male,White,No
0,0,0,0,24,F,Uttering a Forged Instrument,Less than 25,Female,Black,Yes
0,0,1,1,21,F,Burglary Conveyance Unoccup,Less than 25,Male,White,Yes
0,1,0,1,25,M,Battery,25 - 45,Male,Black,Yes
0,0,0,0,37,M,Battery,25 - 45,Male,Other,No
0,0,0,6,43,F,Possession of Cocaine,25 - 45,Male,White,Yes
0,0,0,0,21,F,Obstruct Fire Equipment,Less than 25,Male,White,Yes
0,0,2,1,24,M,arrest case no charge,Less than 25,Male,Black,Yes
0,2,1,19,34,F,False Ownership Info/Pawn Item,25 - 45,Male,Black,Yes
0,0,0,2,51,F,Felony Battery w/Prior Convict,Greater than 45,Male,Black,No
0,0,0,0,34,M,Driving Under The Influence,25 - 45,Male,Black,Yes
0,1,0,5,32,F,arrest case no charge,25 - 45,Male,Black,No
0,0,0,6,69,F,Driving While License Revoked,Greater than 45,Male,White,Yes
0,0,0,1,23,F,,Less than 25,Male,Black,No
0,0,0,2,32,F,Driving While License Revoked,25 - 45,Male,Black,Yes
0,0,0,3,33,M,Battery on Law Enforc Officer,25 - 45,Female,Black,No
0,0,0,3,49,F,Possession of Cocaine,Greater than 45,Male,White,Yes
0,0,0,0,23,F,Felony Battery (Dom Strang),Less than 25,Male,Black,No
0,0,0,0,28,F,"Poss3,4 Methylenedioxymethcath",25 - 45,Male,Black,No
0,0,0,0,60,F,Grand Theft in the 3rd Degree,Greater than 45,Male,Other,No
0,0,0,1,45,M,Viol Prot Injunc Repeat Viol,Greater than 45,Male,Other,No
0,0,0,2,24,F,Possession of Cocaine,Less than 25,Female,Other,Yes
0,0,0,3,39,M,Battery,25 - 45,Male,Other,No
0,0,0,0,26,F,Grand Theft in the 3rd Degree,25 - 45,Male,Black,No
0,0,0,0,24,F,Poss Meth/Diox/Meth/Amp (MDMA),Less than 25,Male,White,No
0,0,0,0,20,M,Possess Cannabis/20 Grams Or Less,Less than 25,Male,White,No
0,0,0,2,68,F,Aggravated Assault W/dead Weap,Greater than 45,Male,White,No
