1.62,1.11,64.0,747.8947169999999,3.0,3.0,39.0,2.9,No,Male,White,Passed
0.36,0.25,68.0,670.526298,4.0,4.0,36.0,2.6,No,Male,White,Passed
-1.06,-1.53,65.0,843.6841900000001,4.0,2.0,40.0,3.7,No,Male,Other,Passed
0.39,1.07,69.0,826.315771,4.0,4.0,37.0,4.0,No,Male,White,Passed
0.04,-0.3,56.0,541.578933,2.0,4.0,31.0,2.1,Yes,Male,White,Passed
0.21,0.13,59.0,822.105244,3.0,2.0,38.0,3.8,No,Female,White,Passed
-1.45,-0.8,68.0,756.3157709999999,3.0,3.0,37.0,3.3,No,Female,White,Passed
0.99,0.9,54.0,949.999974,4.0,4.0,48.0,3.5,No,Male,White,Passed
0.36,1.13,69.0,651.578933,3.0,4.0,31.0,3.2,No,Male,White,Passed
-0.26,0.16,69.0,839.473663,5.0,4.0,41.0,3.5,No,Female,White,Passed
-1.7,-1.48,69.0,518.4210410000001,4.0,3.0,27.0,2.5,No,Female,Black,Passed
-0.55,-0.26,64.0,869.999974,4.0,4.0,48.0,2.7,No,Male,White,Passed
0.0,0.0,69.0,786.315771,6.0,3.0,37.0,3.6,No,Male,White,Passed
-0.34,-0.13,68.0,752.105244,3.0,3.0,38.0,3.1,No,Male,White,Passed
-0.28,0.32,69.0,649.9999869999999,2.0,3.0,29.0,3.5,No,Female,White,Passed
-0.2,-0.4,67.0,477.89473,4.0,4.0,20.0,3.2,No,Female,White,Passed
-1.05,-1.28,66.0,812.6315549999999,3.0,4.0,45.0,2.6,No,Male,White,Failed_or_not_attempted
0.88,0.65,67.0,802.105244,4.0,4.0,38.0,3.6,No,Male,White,Passed
0.0,0.0,68.0,666.8420884999999,3.0,4.0,34.5,2.8,No,Male,White,Passed
0.64,0.89,64.0,781.052609,5.0,4.0,43.0,2.6,No,Male,Other,Passed
-0.02,0.31,68.0,708.9473519999999,5.0,4.0,34.0,3.3,No,Female,White,Passed
-0.97,-0.56,69.0,730.526298,5.0,3.0,36.0,3.2,No,Male,White,Passed
-0.24,-0.68,69.0,728.9473519999999,4.0,4.0,34.0,3.5,No,Male,White,Passed
1.04,0.76,69.0,768.9473519999999,3.0,4.0,34.0,3.9,No,Female,White,Passed
2.82,1.84,62.0,666.3157709999999,5.0,4.0,37.0,2.4,No,Male,White,Passed
1.91,1.55,69.0,809.473663,6.0,4.0,41.0,3.2,No,Male,White,Passed
0.26,0.0,67.0,680.526298,5.0,4.0,36.0,2.7,No,Male,White,Passed
0.66,0.96,69.0,795.7894534999999,4.0,5.0,39.5,3.3,No,Male,White,Passed
1.26,0.0,66.0,892.6315549999999,4.0,5.0,45.0,3.4,No,Male,White,Failed_or_not_attempted
0.97,0.47,68.0,861.052609,4.0,3.0,43.0,3.4,No,Female,White,Passed
0.17,0.08,69.0,730.526298,4.0,4.0,36.0,3.2,No,Male,White,Passed
0.0,0.09,67.0,788.9473455,3.0,2.0,43.5,2.6,No,Male,White,Failed_or_not_attempted
-2.18,0.0,65.0,604.736825,4.0,3.0,35.0,2.1,No,Female,Black,Failed_or_not_attempted
0.6,0.69,67.0,795.2631359999999,5.0,3.0,42.0,2.9,No,Female,White,Passed
-0.24,-0.1,68.0,855.263136,5.0,4.0,42.0,3.5,No,Female,White,Passed
0.48,0.07,69.0,465.263149,3.0,1.0,23.0,2.6,No,Female,Black,Passed
-1.01,-1.78,67.0,649.9999869999999,2.0,4.0,29.0,3.5,No,Male,White,Failed_or_not_attempted
1.89,1.3,69.0,949.999974,4.0,4.0,48.0,3.5,No,Male,White,Passed
0.42,0.22,53.0,690.526298,4.0,4.0,36.0,2.8,No,Male,White,Passed
0.63,0.44,66.0,819.473663,4.0,4.0,41.0,3.3,No,Male,White,Passed
1.22,1.33,68.0,698.947352,3.0,4.0,34.0,3.2,No,Female,White,Passed
0.2,0.11,68.0,750.526298,3.0,4.0,36.0,3.4,No,Female,White,Passed
-0.96,-1.3,61.0,664.736825,2.0,3.0,35.0,2.7,No,Male,White,Passed
-0.46,-0.95,68.0,829.473663,3.0,3.0,41.0,3.4,No,Female,White,Passed
0.15,-0.21,69.0,859.473663,6.0,4.0,41.0,3.7,No,Male,White,Passed
-0.51,-0.27,68.0,666.3157709999999,2.0,4.0,37.0,2.4,Yes,Male,White,Passed
1.07,1.02,66.0,912.631555,5.0,4.0,45.0,3.6,No,Female,White,Passed
0.7,0.05,67.0,621.578933,2.0,3.0,31.0,2.9,No,Female,White,Passed
-0.8,-1.27,65.0,481.052622,4.0,3.0,24.0,2.6,No,Male,Other,Passed
0.39,-0.52,66.0,516.3157775,3.0,4.0,27.5,2.4,No,Male,Other,Passed
-0.17,-0.22,68.0,749.473663,4.0,3.0,41.0,2.6,No,Male,White,Failed_or_not_attempted
0.0,0.0,71.0,618.4210410000001,6.0,3.0,27.0,3.5,No,Female,Other,Failed_or_not_attempted
-0.83,0.0,69.0,827.894717,6.0,3.0,39.0,3.7,No,Female,White,Passed
1.66,1.49,46.0,786.315771,5.0,2.0,37.0,3.6,Yes,Male,White,Passed
-0.56,-1.05,68.0,676.315771,3.0,3.0,37.0,2.5,No,Male,White,Passed
-0.12,0.69,69.0,849.473663,5.0,4.0,41.0,3.6,No,Male,White,Passed
-1.63,0.0,67.0,720.526298,3.0,4.0,36.0,3.1,No,Male,White,Failed_or_not_attempted
-1.52,0.0,68.0,756.3157709999999,4.0,4.0,37.0,3.3,No,Female,White,Failed_or_not_attempted
-0.15,-0.14,52.0,795.2631359999999,3.0,4.0,42.0,2.9,No,Male,White,Passed
-0.78,-0.7,59.0,886.842082,5.0,4.0,44.0,3.5,No,Male,White,Passed
0.63,0.33,57.0,731.5789265,4.0,4.0,40.5,2.5,No,Male,White,Passed
0.75,0.63,68.0,764.736825,4.0,3.0,35.0,3.7,No,Male,White,Passed
0.96,0.3,66.0,742.105244,4.0,3.0,38.0,3.0,No,Male,White,Passed
0.48,0.13,67.0,707.368406,4.0,3.0,32.0,3.6,No,Male,White,Failed_or_not_attempted
0.63,0.71,69.0,718.9473519999999,1.0,2.0,34.0,3.4,No,Male,Other,Passed
0.52,0.81,69.0,853.68419,4.0,4.0,40.0,3.8,No,Male,White,Passed
0.61,0.31,46.0,797.8947169999999,3.0,3.0,39.0,3.4,No,Female,White,Passed
-1.46,-1.71,50.0,526.842095,3.0,4.0,25.0,2.9,No,Female,White,Passed
0.0,0.0,54.0,451.052622,3.0,2.0,24.0,2.3,No,Male,Black,Failed_or_not_attempted
0.34,0.39,67.0,706.3157709999999,3.0,3.0,37.0,2.8,No,Male,White,Passed
0.33,0.03,69.0,682.6315615,2.0,3.0,35.5,2.8,No,Female,White,Passed
-1.25,-1.02,57.0,787.8947169999999,4.0,3.0,39.0,3.3,No,Female,White,Passed
-1.06,-1.44,66.0,781.052609,5.0,4.0,43.0,2.6,No,Male,White,Passed
-0.35,-0.12,68.0,649.4736695,3.0,3.0,31.5,3.1,No,Female,White,Passed
-1.15,-1.15,68.0,643.6841965,4.0,3.0,30.5,3.2,No,Female,Other,Failed_or_not_attempted
0.26,0.32,69.0,658.9473519999999,3.0,4.0,34.0,2.8,No,Male,White,Passed
-1.28,-1.58,44.0,668.9473519999999,4.0,3.0,34.0,2.9,No,Female,White,Passed
-2.16,0.0,67.0,559.473676,5.0,3.0,22.0,3.7,No,Female,Black,Failed_or_not_attempted
-1.36,0.0,69.0,665.2631425,4.0,4.0,32.5,3.1,No,Male,Other,Failed_or_not_attempted
0.48,0.36,68.0,485.7894665,1.0,3.0,20.5,3.2,No,Female,Black,Failed_or_not_attempted
0.24,-0.13,70.0,786.315771,5.0,4.0,37.0,3.6,No,Male,White,Passed
0.0,0.0,67.0,747.8947169999999,3.0,4.0,39.0,2.9,No,Male,White,Passed
0.99,0.87,64.0,837.3683994999999,4.0,2.0,41.5,3.4,No,Male,White,Passed
-0.74,-0.46,62.0,621.578933,2.0,3.0,31.0,2.9,No,Male,Other,Passed
-1.03,-1.44,69.0,644.210514,4.0,3.0,28.0,3.6,No,Female,White,Passed
-0.35,-0.52,61.0,826.842082,4.0,3.0,44.0,2.9,No,Female,White,Failed_or_not_attempted
0.0,0.0,68.0,756.3157709999999,4.0,2.0,37.0,3.3,No,Male,White,Failed_or_not_attempted
0.07,0.31,69.0,805.263136,6.0,4.0,42.0,3.0,No,Female,White,Passed
-0.53,-1.5,64.0,581.578933,2.0,2.0,31.0,2.5,No,Male,White,Passed
-0.75,0.0,69.0,603.157879,2.0,4.0,33.0,2.4,No,Male,White,Failed_or_not_attempted
-1.53,0.0,65.0,916.842082,6.0,4.0,44.0,3.8,No,Male,White,Passed
1.42,0.61,66.0,822.6315549999999,3.0,4.0,45.0,2.7,No,Male,White,Passed
-0.29,-0.89,68.0,756.842082,3.0,3.0,44.0,2.2,No,Male,White,Failed_or_not_attempted
-1.83,-1.71,69.0,805.263136,3.0,4.0,42.0,3.0,No,Male,White,Failed_or_not_attempted
0.8,0.38,69.0,767.894717,5.0,4.0,39.0,3.1,No,Female,Other,Passed
-0.95,0.0,44.0,539.9999869999999,2.0,4.0,29.0,2.4,No,Male,White,Failed_or_not_attempted
1.39,0.98,69.0,767.894717,4.0,5.0,39.0,3.1,No,Female,White,Passed
0.87,1.17,67.0,793.6841900000001,5.0,5.0,40.0,3.2,No,Female,White,Passed
0.0,0.0,64.0,863.68419,3.0,4.0,40.0,3.9,No,Female,White,Failed_or_not_attempted
0.83,-0.04,62.0,631.578933,3.0,3.0,31.0,3.0,Yes,Male,White,Passed
0.52,0.83,68.0,919.999974,5.0,4.0,48.0,3.2,No,Male,White,Passed
0.48,0.5,64.0,768.9473519999999,4.0,2.0,34.0,3.9,No,Female,White,Passed
0.1,0.21,62.0,527.8947235,2.0,4.0,29.5,2.2,No,Male,White,Passed
-2.3,0.0,65.0,723.68419,3.0,2.0,40.0,2.5,No,Female,White,Failed_or_not_attempted
0.96,1.24,69.0,853.68419,3.0,5.0,40.0,3.8,No,Male,White,Passed
0.15,0.79,68.0,684.736825,3.0,2.0,35.0,2.9,No,Male,White,Passed
0.48,-0.45,67.0,698.947352,3.0,3.0,34.0,3.2,No,Male,White,Passed
0.27,0.73,65.0,700.526298,3.0,3.0,36.0,2.9,No,Female,White,Passed
-1.06,-0.91,69.0,875.263136,4.0,4.0,42.0,3.7,No,Male,White,Passed
1.67,1.57,67.0,727.894717,3.0,4.0,39.0,2.7,No,Male,White,Passed
0.83,0.62,67.0,821.052609,3.0,2.0,43.0,3.0,No,Male,White,Passed
0.0,0.0,63.0,753.157879,4.0,3.0,33.0,3.9,Yes,Female,White,Failed_or_not_attempted
-0.32,0.38,51.0,674.736825,3.0,4.0,35.0,2.8,No,Female,White,Passed
0.16,0.05,69.0,851.052609,4.0,2.0,43.0,3.3,No,Male,White,Passed
0.56,0.8,68.0,874.210501,3.0,3.0,47.0,2.9,No,Female,White,Passed
-1.7,0.0,0.0,806.842082,4.0,4.0,44.0,2.7,No,Male,White,Failed_or_not_attempted
0.15,0.07,67.0,717.894717,3.0,3.0,39.0,2.6,No,Male,White,Passed
0.2,0.1,69.0,796.315771,4.0,3.0,37.0,3.7,No,Female,White,Passed
0.47,0.33,68.0,637.3684059999999,3.0,4.0,32.0,2.9,No,Female,White,Passed
0.9,1.01,69.0,677.3684059999999,3.0,4.0,32.0,3.3,No,Female,White,Passed
0.58,0.13,68.0,816.842082,3.0,5.0,44.0,2.8,No,Male,White,Passed
1.53,1.3,69.0,968.421028,4.0,4.0,46.0,4.0,No,Male,White,Passed
0.0,0.0,63.0,782.105244,4.0,4.0,38.0,3.4,No,Female,White,Failed_or_not_attempted
-0.06,-0.53,69.0,667.368406,5.0,3.0,32.0,3.2,No,Female,Other,Passed
0.06,0.0,69.0,871.052609,6.0,4.0,43.0,3.5,No,Male,White,Passed
1.9,1.85,68.0,829.473663,4.0,4.0,41.0,3.4,No,Male,White,Passed
1.15,1.25,58.0,750.526298,4.0,5.0,36.0,3.4,No,Male,White,Passed
0.15,-0.15,66.0,958.421028,5.0,5.0,46.0,3.9,No,Female,White,Passed
0.14,-1.2,64.0,653.157879,2.0,3.0,33.0,2.9,Yes,Male,White,Passed
1.0,0.76,65.0,792.105244,5.0,3.0,38.0,3.5,No,Female,White,Failed_or_not_attempted
0.01,-0.34,69.0,752.105244,5.0,5.0,38.0,3.1,No,Male,White,Passed
-0.38,0.13,66.0,743.6841900000001,3.0,4.0,40.0,2.7,No,Male,White,Passed
-1.95,-2.82,69.0,909.999974,6.0,1.0,48.0,3.1,No,Male,White,Failed_or_not_attempted
0.19,0.49,68.0,912.631555,5.0,5.0,45.0,3.6,No,Male,White,Passed
-0.47,-0.96,60.0,762.6315615,5.0,3.0,35.5,3.6,No,Male,White,Failed_or_not_attempted
0.0,0.0,69.0,633.157879,1.0,3.0,33.0,2.7,No,Female,White,Passed
0.2,0.7,66.0,879.999974,5.0,4.0,48.0,2.8,No,Male,White,Passed
-0.45,-0.61,69.0,677.3684059999999,4.0,4.0,32.0,3.3,No,Female,Other,Passed
0.59,0.64,64.0,663.157879,4.0,4.0,33.0,3.0,No,Male,White,Passed
-0.35,-0.46,64.0,823.68419,5.0,3.0,40.0,3.5,No,Male,White,Passed
0.33,0.69,64.0,879.999974,3.0,2.0,48.0,2.8,No,Male,White,Passed
-0.16,0.13,58.0,701.578933,3.0,3.0,31.0,3.7,Yes,Female,White,Passed
-0.55,0.03,67.0,694.736825,5.0,1.0,35.0,3.0,No,Female,White,Passed
-3.84,0.0,57.0,333.157892,3.0,1.0,14.0,2.7,No,Female,Black,Failed_or_not_attempted
-0.15,-0.19,69.0,728.9473519999999,3.0,4.0,34.0,3.5,No,Male,White,Passed
-0.67,-0.86,62.0,603.6841965,4.0,4.0,30.5,2.8,No,Male,White,Passed
0.19,0.46,66.0,781.052609,6.0,2.0,43.0,2.6,No,Male,Other,Passed
1.27,1.58,65.0,727.3684059999999,2.0,4.0,32.0,3.8,No,Male,White,Failed_or_not_attempted
1.09,0.98,68.0,833.6841900000001,5.0,4.0,40.0,3.6,No,Male,White,Passed
0.0,3.4,65.0,857.8947169999999,2.0,4.0,39.0,4.0,No,Female,White,Passed
0.67,0.0,69.0,813.68419,5.0,4.0,40.0,3.4,No,Female,White,Failed_or_not_attempted
0.65,1.17,61.0,874.210501,3.0,5.0,47.0,2.9,No,Female,White,Failed_or_not_attempted
-0.08,-0.56,60.0,741.052609,3.0,4.0,43.0,2.2,Yes,Male,White,Passed
-0.32,-1.71,68.0,772.105244,4.0,4.0,38.0,3.3,No,Male,White,Failed_or_not_attempted
0.0,0.0,67.0,507.3684125,3.0,2.0,22.5,3.1,No,Male,Other,Failed_or_not_attempted
-2.83,0.0,68.0,542.631568,4.0,4.0,26.0,2.9,No,Female,Black,Failed_or_not_attempted
-0.14,-0.16,68.0,747.8947169999999,6.0,4.0,39.0,2.9,No,Male,White,Passed
-1.27,-1.72,68.0,544.210514,4.0,3.0,28.0,2.6,No,Male,Black,Passed
0.19,0.21,69.0,821.052609,4.0,4.0,43.0,3.0,No,Male,White,Passed
-1.16,-0.77,67.0,667.368406,4.0,3.0,32.0,3.2,No,Male,White,Passed
-1.1,-1.74,54.0,805.263136,5.0,4.0,42.0,3.0,No,Male,White,Failed_or_not_attempted
-0.34,0.89,59.0,884.210501,4.0,4.0,47.0,3.0,Yes,Male,White,Passed
-0.66,-0.42,61.0,595.78946,3.0,4.0,30.0,2.8,No,Male,Other,Passed
-0.98,-0.46,68.0,744.736825,2.0,3.0,35.0,3.5,No,Male,White,Passed
0.2,0.04,69.0,649.9999869999999,3.0,3.0,29.0,3.5,No,Male,White,Passed
-0.38,-0.68,68.0,643.157879,4.0,4.0,33.0,2.8,No,Male,Other,Passed
-1.0,-1.83,68.0,795.2631359999999,4.0,4.0,42.0,2.9,No,Female,White,Passed
2.16,1.81,69.0,782.6315615,3.0,3.0,35.5,3.8,No,Male,White,Passed
0.24,0.31,66.0,856.842082,4.0,4.0,44.0,3.2,No,Male,White,Passed
0.0,0.0,68.0,815.263136,5.0,4.0,42.0,3.1,No,Female,White,Passed
0.68,-0.11,68.0,697.368406,4.0,4.0,32.0,3.5,No,Female,White,Passed
-0.17,-0.63,70.0,677.3684059999999,3.0,3.0,32.0,3.3,No,Male,Other,Passed
0.85,0.52,68.0,829.473663,6.0,4.0,41.0,3.4,No,Female,White,Passed
1.14,0.97,65.0,746.315771,3.0,4.0,37.0,3.2,No,Male,White,Passed
0.0,0.0,68.0,758.9473519999999,2.0,3.0,34.0,3.8,No,Male,White,Passed
-0.79,-0.18,69.0,833.6841900000001,5.0,4.0,40.0,3.6,No,Female,White,Passed
1.77,2.03,58.0,704.736825,4.0,2.0,35.0,3.1,No,Female,Other,Passed
1.63,2.15,44.0,736.315771,3.0,3.0,37.0,3.1,No,Female,White,Passed
-0.35,-0.62,65.0,767.894717,4.0,3.0,39.0,3.1,No,Male,White,Passed
-0.22,-0.35,68.0,694.736825,3.0,3.0,35.0,3.0,No,Female,White,Passed
-1.48,-1.59,69.0,564.210514,3.0,3.0,28.0,2.8,No,Female,Other,Passed
-0.45,-0.62,59.0,756.842082,5.0,2.0,44.0,2.2,No,Male,White,Passed
-0.24,0.0,63.0,680.526298,3.0,4.0,36.0,2.7,Yes,Male,White,Failed_or_not_attempted
1.12,1.29,67.0,621.578933,2.0,3.0,31.0,2.9,No,Male,White,Passed
0.62,0.84,65.0,871.052609,5.0,3.0,43.0,3.5,No,Male,White,Passed
-0.63,-0.55,69.0,734.736825,3.0,3.0,35.0,3.4,No,Male,White,Passed
0.78,1.08,64.0,743.157879,3.0,4.0,33.0,3.8,No,Male,White,Passed
-0.65,-0.61,70.0,796.315771,4.0,3.0,37.0,3.7,No,Female,White,Passed
0.92,0.97,69.0,806.3157709999999,3.0,3.0,37.0,3.8,No,Female,White,Passed
-1.16,-1.01,67.0,688.947352,1.0,3.0,34.0,3.1,No,Male,White,Failed_or_not_attempted
0.31,0.23,67.0,790.526298,4.0,4.0,36.0,3.8,No,Male,White,Passed
0.74,-0.94,57.0,668.9473519999999,4.0,3.0,34.0,2.9,No,Male,White,Passed
-0.17,-0.22,69.0,718.9473519999999,3.0,3.0,34.0,3.4,No,Male,White,Passed
-1.39,0.0,65.0,715.263136,3.0,5.0,42.0,2.1,No,Male,White,Failed_or_not_attempted
-1.23,-1.5,63.0,762.105244,4.0,4.0,38.0,3.2,No,Male,Other,Passed
1.23,1.56,67.0,835.2631359999999,3.0,3.0,42.0,3.3,No,Male,White,Passed
-0.36,0.27,69.0,693.157879,2.0,3.0,33.0,3.3,No,Male,White,Passed
-0.74,-0.79,57.0,555.78946,3.0,4.0,30.0,2.4,Yes,Male,White,Failed_or_not_attempted
0.85,0.46,66.0,929.999974,5.0,4.0,48.0,3.3,No,Male,Other,Passed
-1.76,-1.44,59.0,767.894717,4.0,2.0,39.0,3.1,Yes,Female,White,Passed
0.7,-0.8,69.0,663.157879,4.0,4.0,33.0,3.0,No,Male,White,Passed
0.68,0.73,62.0,706.3157709999999,3.0,3.0,37.0,2.8,No,Female,White,Passed
-1.1,-1.27,69.0,660.526298,3.0,3.0,36.0,2.5,No,Male,White,Failed_or_not_attempted
-0.1,0.22,68.0,767.894717,3.0,5.0,39.0,3.1,No,Male,White,Passed
0.78,0.47,69.0,825.263136,6.0,5.0,42.0,3.2,No,Female,White,Passed
2.11,1.96,55.0,861.052609,4.0,3.0,43.0,3.4,No,Female,White,Passed
0.0,0.0,68.0,921.052609,4.0,4.0,43.0,4.0,No,Female,White,Failed_or_not_attempted
-0.95,-0.7,68.0,762.105244,5.0,3.0,38.0,3.2,No,Female,Other,Passed
1.34,1.49,66.0,738.947352,4.0,5.0,34.0,3.6,No,Female,White,Passed
0.23,0.06,65.0,779.473663,5.0,5.0,41.0,2.9,No,Male,White,Passed
0.2,0.35,68.0,710.526298,3.0,2.0,36.0,3.0,No,Male,White,Passed
0.54,0.58,58.0,847.8947169999999,3.0,3.0,39.0,3.9,No,Female,White,Passed
0.68,-0.34,67.0,836.842082,5.0,3.0,44.0,3.0,No,Male,White,Passed
1.93,2.13,69.0,832.105244,3.0,4.0,38.0,3.9,No,Male,White,Passed
-0.09,-0.61,68.0,615.78946,3.0,3.0,30.0,3.0,No,Male,White,Passed
-0.88,-2.08,68.0,665.78946,3.0,4.0,30.0,3.5,No,Male,White,Passed
-0.3,-1.0,66.0,597.368406,2.0,4.0,32.0,2.5,No,Male,White,Passed
-0.6,-0.78,67.0,857.8947169999999,6.0,2.0,39.0,4.0,No,Male,Other,Passed
0.0,0.0,55.0,703.157879,1.0,3.0,33.0,3.4,No,Female,White,Passed
-0.85,-0.54,69.0,683.157879,2.0,4.0,33.0,3.2,No,Female,White,Passed
1.36,0.0,68.0,889.473663,2.0,3.0,41.0,4.0,No,Female,White,Failed_or_not_attempted
-0.51,-0.23,64.0,704.736825,3.0,3.0,35.0,3.1,No,Female,White,Passed
-0.13,-0.95,69.0,579.9999869999999,3.0,3.0,29.0,2.8,No,Male,White,Passed
1.05,0.97,68.0,792.105244,3.0,4.0,38.0,3.5,No,Female,White,Passed
1.61,1.12,40.0,836.842082,3.0,4.0,44.0,3.0,No,Female,White,Passed
-1.37,-1.03,59.0,697.8947169999999,5.0,4.0,39.0,2.4,No,Male,Black,Passed
-1.3,0.0,61.0,720.526298,1.0,3.0,36.0,3.1,Yes,Male,White,Failed_or_not_attempted
0.24,1.04,68.0,774.736825,3.0,3.0,35.0,3.8,No,Female,White,Passed
0.0,0.0,63.0,872.6315549999999,6.0,3.0,45.0,3.2,No,Female,White,Passed
-0.14,0.0,69.0,706.3157709999999,5.0,3.0,37.0,2.8,No,Female,White,Failed_or_not_attempted
-0.44,-0.3,65.0,632.6315615,2.0,3.0,35.5,2.3,No,Male,White,Failed_or_not_attempted
-0.91,-0.79,69.0,827.894717,6.0,4.0,39.0,3.7,No,Female,White,Passed
0.62,0.43,69.0,892.6315549999999,6.0,4.0,45.0,3.4,No,Female,White,Passed
0.39,-0.52,69.0,710.526298,3.0,4.0,36.0,3.0,No,Male,White,Passed
1.67,0.52,67.0,710.526298,4.0,4.0,36.0,3.0,No,Male,White,Passed
0.0,0.0,69.0,876.842082,6.0,3.0,44.0,3.4,No,Male,Other,Passed
-1.14,-0.08,68.0,694.736825,5.0,4.0,35.0,3.0,No,Male,White,Passed
2.37,2.24,64.0,732.105244,5.0,3.0,38.0,2.9,No,Male,White,Passed
0.94,0.84,69.0,797.8947169999999,3.0,3.0,39.0,3.4,No,Female,White,Passed
-1.73,-1.75,51.0,817.894717,5.0,4.0,39.0,3.6,No,Female,White,Passed
0.68,0.86,67.0,775.263136,3.0,5.0,42.0,2.7,No,Male,White,Passed
-0.79,-1.51,68.0,409.473676,1.0,3.0,22.0,2.2,No,Female,Black,Passed
0.0,0.0,63.0,653.157879,3.0,5.0,33.0,2.9,No,Female,White,Failed_or_not_attempted
-1.4,-1.6,47.0,702.105244,3.0,3.0,38.0,2.6,No,Female,White,Passed
-0.86,-0.58,69.0,736.315771,3.0,4.0,37.0,3.1,No,Male,White,Passed
-2.22,0.0,67.0,690.526298,4.0,3.0,36.0,2.8,No,Female,Other,Failed_or_not_attempted
-0.25,-0.6,64.0,476.842095,1.0,3.0,25.0,2.4,No,Male,Black,Failed_or_not_attempted
0.8,0.99,67.0,794.2105075000001,5.0,5.0,37.5,3.6,No,Male,White,Passed
0.26,-0.13,68.0,706.3157709999999,3.0,4.0,37.0,2.8,No,Female,White,Passed
0.86,0.8,69.0,636.842095,2.0,3.0,25.0,4.0,No,Male,White,Passed
0.0,0.65,53.0,770.526298,4.0,3.0,36.0,3.6,Yes,Male,White,Failed_or_not_attempted
0.99,1.09,69.0,790.526298,3.0,4.0,36.0,3.8,No,Male,White,Passed
-0.98,-1.28,44.0,861.052609,4.0,2.0,43.0,3.4,No,Male,White,Failed_or_not_attempted
-0.65,0.0,67.0,849.473663,6.0,3.0,41.0,3.6,No,Male,Other,Passed
0.8,0.46,68.0,629.9999869999999,4.0,4.0,29.0,3.3,No,Male,White,Passed
1.3,1.32,68.0,817.894717,3.0,4.0,39.0,3.6,No,Male,White,Passed
0.22,0.36,69.0,852.6315549999999,4.0,1.0,45.0,3.0,No,Female,White,Passed
0.17,0.0,68.0,813.68419,6.0,4.0,40.0,3.4,No,Male,White,Passed
-0.01,-0.28,68.0,911.052609,6.0,4.0,43.0,3.9,No,Male,White,Passed
-1.65,-1.43,68.0,697.368406,3.0,4.0,32.0,3.5,No,Female,White,Failed_or_not_attempted
0.66,0.86,60.0,786.315771,4.0,3.0,37.0,3.6,No,Male,White,Passed
0.0,0.0,68.0,775.263136,4.0,3.0,42.0,2.7,No,Male,White,Passed
0.3,0.32,68.0,590.5263019,2.0,4.0,30.3,2.7,No,Female,White,Passed
0.0,0.0,68.0,713.157879,3.0,4.0,33.0,3.5,No,Male,White,Failed_or_not_attempted
-1.03,-1.09,61.0,678.9473519999999,3.0,3.0,34.0,3.0,Yes,Female,White,Failed_or_not_attempted
-1.25,-1.72,68.0,743.1578724999999,5.0,2.0,42.5,2.3,No,Male,Other,Passed
0.03,-0.74,65.0,555.78946,3.0,3.0,30.0,2.4,No,Male,White,Passed
0.22,0.27,51.0,681.578933,3.0,3.0,31.0,3.5,No,Female,White,Passed
-0.99,-0.28,68.0,754.736825,4.0,4.0,35.0,3.6,No,Male,White,Passed
0.0,0.0,69.0,786.315771,3.0,3.0,37.0,3.6,No,Female,White,Passed
1.89,2.29,53.0,974.210501,3.0,2.0,47.0,3.9,Yes,Female,White,Passed
2.33,-0.49,57.0,856.842082,5.0,4.0,44.0,3.2,No,Male,White,Passed
0.35,0.47,63.0,634.210514,3.0,2.0,28.0,3.5,No,Male,White,Passed
0.08,-0.15,69.0,651.578933,3.0,4.0,31.0,3.2,No,Female,White,Passed
-0.19,-0.48,64.0,737.8947169999999,3.0,4.0,39.0,2.8,Yes,Male,White,Passed
0.35,0.16,68.0,780.526298,3.0,3.0,36.0,3.7,No,Female,White,Passed
1.26,1.43,61.0,750.526298,4.0,4.0,36.0,3.4,No,Female,White,Passed
1.14,1.04,69.0,883.1578724999999,6.0,4.0,42.5,3.7,No,Male,White,Passed
0.0,0.0,66.0,784.2105075,6.0,3.0,37.5,3.5,No,Female,White,Passed
-0.68,-0.77,68.0,733.6841900000001,3.0,3.0,40.0,2.6,No,Male,White,Passed
-1.73,0.0,68.0,924.210501,5.0,4.0,47.0,3.4,No,Male,White,Failed_or_not_attempted
0.6,1.28,59.0,627.3684059999999,3.0,3.0,32.0,2.8,Yes,Female,White,Passed
-0.97,-1.58,63.0,597.8947234999999,3.0,3.0,29.5,2.9,No,Male,Other,Passed
1.44,1.06,68.0,807.8947169999999,4.0,4.0,39.0,3.5,No,Male,White,Passed
0.55,0.49,69.0,728.9473519999999,3.0,3.0,34.0,3.5,No,Female,White,Passed
0.41,0.23,67.0,615.2631425,3.0,3.0,32.5,2.6,No,Male,Other,Passed
-1.9,0.0,68.0,627.3684059999999,3.0,4.0,32.0,2.8,No,Female,Other,Failed_or_not_attempted
0.88,0.09,67.0,694.736825,5.0,3.0,35.0,3.0,No,Male,Black,Passed
-0.53,-0.9,70.0,704.736825,3.0,4.0,35.0,3.1,No,Female,Other,Passed
0.78,0.48,68.0,853.68419,4.0,4.0,40.0,3.8,No,Male,White,Passed
1.96,1.9,69.0,803.68419,3.0,3.0,40.0,3.3,No,Female,White,Passed
-2.19,0.0,67.0,668.9473519999999,3.0,3.0,34.0,2.9,Yes,Female,Other,Failed_or_not_attempted
0.07,-0.04,69.0,781.5789265,3.0,5.0,40.5,3.0,No,Male,White,Passed
0.06,1.19,68.0,823.68419,4.0,3.0,40.0,3.5,No,Male,White,Passed
